"GERMANINV-161","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0179","","0161","Pieter Neefs, der ältere","","NEEFFS, PEETER (THE ELDER)","","Flemish","","","","","","Jnnere Ansicht einer Kirche; vorn eine Taufe.  Kupfer.  Br. 1 f.; H. 8 z. 8 l.","Jnnere Ansicht einer Kirche; vorn eine Taufe","","","11Q712","Church (unidentified)","","Gemälde","kupfer","1 x 8.8","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-162","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0179","","0162","Pieter Neefs, der ältere","","NEEFFS, PEETER (THE ELDER)","","Flemish","","","","","","Jnnere Ansicht einer Kirche bei Lichtbeleuchtung.  Holz. Br. 1 f. 1 z. 3 l.; H. 9 z. 3 l.","Jnnere Ansicht einer Kirche bei Lichtbeleuchtung.  Holz.","","","11Q713","Church Interior","","Gemälde","holz","1.1.3 x 9.3","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-163","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0181","","0163","Arthur van der Neer","","NEER, AERT VAN DER","","Dutch","","","","","","Nächtliche Feuersbrunst in einem holländischen Dorfe; viele Figuren.  Leinwand.  Br. 2 f. 6 z.; H. 2 f. 6 l.","Nächtliche Feuersbrunst in einem holländischen Dorfe; viele Figuren","","","25I8 : 41B4","Landscape with Buildings on Fire, Ablaze","","Gemälde","leinwand","2.6 x 2.6","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-164","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0183","","0164","Arthur van der Neer","","NEER, AERT VAN DER","","Dutch","","","","","","Niederländische Landschaft bei Mondschein.  Holz.  Br. 1 f. 8 z. 2 l.; H. 1 f. 3 z. 2 l.","Niederländische Landschaft bei Mondschein","","","23R141","Night -- Landscape","","Gemälde","holz","1.8.2 x 1.3.2","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-165","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0186","","0165","Eglon van der Neer","","NEER, EGLON HENDRIK VAN DER","","Dutch","","","","","","Niederländische Adelsfamilie.  Holz.  Br. 2 f. 6 1/2 z.; H. 1 f. 6 z.","Niederländische Adelsfamilie","","","32B311 DUTCH : 42B74","Dutch Family","NEW","Gemälde","holz","2.6 1/2 x 1.6","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-166","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0187","","0166","Gaspar Netscher","","NETSCHER, CASPAR","","Dutch","","","","","","Susanna im Bade von den beiden Alten belauscht.  Holz.  Br. 1 f. 1 z. 1 l.; H. 1 f. 4 z. 10 l.","Susanna im Bade von den beiden Alten belauscht","","","71P412","Susanna bathing, usually in or near a fountain","","Gemälde","holz","1.1.1 x 1.4.10","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-167","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0187","","0167","Gaspar Netscher","","NETSCHER, CASPAR","","Dutch","","","","","","Venus mit dienenden Nymphen bekränzt den Amor.  Holz. Br. 11 z.; H. 1 f. 3 z.","Venus mit dienenden Nymphen bekränzt den Amor","","","92C454","Venus and Cupid","","Gemälde","holz","11 x 1.3","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-168","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0197","","0168","Fioletto Odoardo","","FIALETTI, ODOARDO","","Italian","","","","","","Diana mit ihren Nymphen im Bade.  Leinwand.  Br. 1 f. 10 z. 6 l.; H. 2 f. 2 z.","Diana mit ihren Nymphen im Bade","","","92C3521","Diana bathing with her nymphs","","Gemälde","leinwand","1.10.6 x 2.2","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-169","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0210","","0169","Adriaan van Ostade","","OSTADE, ADRIAEN VAN","","Dutch","","","","","","Bauernbelustigungen in einer Dorfschänke.  Leinwand.  Br. 1 f. 6 z. 4 l.; H. 1 f. 8 z. 10 l.","Bauernbelustigungen in einer Dorfschänke","","","43B31","Public House","","Gemälde","leinwand","1.6.4 x 1.8.10","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-170","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0210","","0170","Isaak van Ostade","","OSTADE, ISACK VAN","","Dutch","","","","","","Zwei Männer und eine Frau unterhalten sich mit mehreren Kindern vor einem Bauerhause.  Holz.  Br. 11 z. 10 l.; H. 1 f. 1 z. 1 l.","Zwei Männer und eine Frau unterhalten sich mit mehreren Kindern vor einem Bauerhause","","","25I8 (+1)","Landscape with Buildings and Figures","","Gemälde","holz","11.10 x 1.1.1","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-171","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0218","","0171","Paul Stevens Palamedes","","PALAMEDESZ., PALAMEDES (I)","","Dutch","","","","","","Gesellschaft; eine Dame spielt die Laute.  Holz.  Br. 1 f. 3 z. 3 l.; H. 11 z. 9 l.","Gesellschaft; eine Dame spielt die Laute","","","31D15 : 48C7522 : 48C7323@48C7522 : 48C7323","Woman Playing Lute@Playing Lute","","Gemälde","holz","1.3.3 x 11.9","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-172","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0226","","0172","Giovanni Paolo Panini","","PANINI, GIOVANNI PAOLO","","Italian","","","","","","Jnneres einer Säulenhalle.  Christus heilt den Gichtbrüchigen.  Leinwand.  Br. 3 f. 6 l.; H. 4 f. 3 z. 7 l.","Jnneres einer Säulenhalle.  Christus heilt den Gichtbrüchigen","","","73C4213","Christ says to a paralytic man: 'Rise, take up your pallet (bed)'","","Gemälde","leinwand","3.6 x 4.3.7","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-173","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0227","","0173","Giovanni Paolo Panini","","PANINI, GIOVANNI PAOLO","","Italian","","","","","","Säulenhalle mit vielen Figuren.  Leinwand.  Br. 2 f. 4 z.; H. 3 f. 1 z. 4 l.","Säulenhalle mit vielen Figuren","","","31A23 (+7)","Figures","","Gemälde","leinwand","2.4 x 3.1.4","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-174","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0238","","0174","D. Antonio de Pereda","","PEREDA Y SALGADO, ANTONIO","","Spanish","","","","","","Fischmarkt vor einer alten Ruine, mit zahlreichen Figuren. Leinwand.  Br. 2 f. 5 z. 7 l.; H. 1 f. 7 z. 8 l.","Fischmarkt vor einer alten Ruine, mit zahlreichen Figuren","","","46B11 : 41C68","Fish Market","","Gemälde","leinwand","2.5.7 x 1.7.8","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-175","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0248","","0175","Buonaventura Peters","","PEETERS, BONAVENTURA (I)","","Flemish","","","","","","Seesturm an einer Felsenküste.  Leinwand.  Br. 2 f. 7 z. 3 l.; H. 1 f. 9 z.","Seesturm an einer Felsenküste","","","26C32","Storm at Sea","","Gemälde","leinwand","2.7.3 x 1.9","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-176","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0263","","0176","Egbert van der Poel","","POEL, EGBERT VAN DER","","Dutch","","","","","","Landschaft mit einer Burg; hinten ein Fluss.  Holz.  Br. 1 f. 8 z. 3 l.; H. 1 f. 3 z.","Landschaft mit einer Burg; hinten ein Fluss","","","25I8 : 41A12","Landscape with Castle","","Gemälde","holz","1.8.3 x 1.3","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-177","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0273","","0177","Jacopo da Ponte","","BASSANO, JACOPO (JACOPO DA PONTE)","","Italian","","","","","","Anbetung der Hirten.  Leinwand.  Br. 2 f. 4 z.; H. 2 f. 10 z.","Anbetung der Hirten","","","73B25","Adoration of the Christ-child by the Shepherds","","Gemälde","leinwand","2.4 x 2.10","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-178","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0274","","0178","Jacopo da Ponte","","BASSANO, JACOPO (JACOPO DA PONTE)","","Italian","","","","","","Werkstätte des Vulkan.  Leinwand.  Br. 6 f. 11 z. 7 l.; H. 4 f. 7 z.","Werkstätte des Vulkan","","","92B252","Vulcan in his smithy","","Gemälde","leinwand","6.11.7 x 4.7","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-179","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0283","","0179","Heinrich Pothoven","","POTHOVEN, HENDRIK","","Dutch","","","","","","Ein Mädchen spielt unter einem offenen Fenster mit einem Hunde.  Holz.  Br. 8 z. 3 l.; H. 11 z. 2 l.","Ein Mädchen spielt unter einem offenen Fenster mit einem Hunde","","","31D13 : 34B11","Maiden with Dog","","Gemälde","holz","8.3 x 11.2","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-180","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0284","","0180","Paul Potter","","POTTER, PAULUS","","Dutch","","","","","","Stier in einer einfachen Landschaft.  Leinwand.  Br. 1 f.; H. 9 z. 2 l.","Stier in einer einfachen Landschaft","","","25H1","Landscape in the Temperate Zone","","Gemälde","leinwand","1 x 9.2","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-181","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0289","","0181","Gaspard Poussin","","DUGHET, GASPARD (GASPARD POUSSIN)","","French and Italian","","","","","","Ansicht von Tivoli bei Rom, mit Figuren.  Leinwand.  Br. 4 f. 7 z. 10 l.; H. 3 f. 6 z. 4 l.","Ansicht von Tivoli bei Rom, mit Figuren","","","25I1 : 61E TIVOLI","Tivoli","","Gemälde","leinwand","4.7.10 x 3.6.4","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-182","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0292","","0182","Gaspard Poussin","","DUGHET, GASPARD (GASPARD POUSSIN)","","French and Italian","","school of","","school","","Landschaft mit einem Kloster auf einem Berge.  Leinwand. Br. 1 f. 11 z. 4 l.; H. 1 f. 6 z. 8 l.","Landschaft mit einem Kloster auf einem Berge","","","25I8","Landscape with Buildings","","Gemälde","leinwand","1.11.4 x 1.6.8","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-183","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0297","","0183","Poussin","","POUSSIN, NICOLAS","","French","","school of","","school","","Bacchanten, darunter Pan mit der Flöte.  Leinwand.  Br. 2 f. 8 z.; H. 2 f. 2 z. 7 l.","Bacchanten, darunter Pan mit der Flöte","","","92L1911","Maenad(s), female bacchant(es)","","Gemälde","leinwand","2.8 x 2.2.7","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-184","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0300","","0184","Camillo Procaccini","","PROCACCINI, CAMILLO","","Italian","","","","","","Maria unterrichtet das Christkind im Lesen; hinten Joseph. Lienwand.  Br. 1 f. 6 z.; H. 2 f. 1 z.","Maria unterrichtet das Christkind im Lesen; hinten Joseph","","","73B81","Holy Family (Alone), 'Trinitas terrestris'","","Gemälde","leinwand","1.6 x 2.1","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-185","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0315","","0185","August Querfurt","","QUERFURT, AUGUST","","German","","","","","","Landschaft mit einer Fernsicht; vorn Edelleute mit Pferden. Leinwand.  Br. 1 f. 6 z.; H. 1 f. 1 z.","Landschaft mit einer Fernsicht; vorn Edelleute mit Pferden","","","25H1","Landscape in the Temperate Zone","","Gemälde","leinwand","1.6 x 1.1","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-186","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0317","","0186","Francesco Francia Raibolini","","FRANCIA, FRANCESCO (FRANCESCO RAIBOLINI)","","Italian","","","","","","Maria mit dem Kinde.  Holz.  Br. 11 z. 8 l.; H. 1 f. 2 z. 2 l.","Maria mit dem Kinde","","","11F4","Madonna and Child","","Gemälde","holz","11.8 x 1.2.2","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-187","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0323","","0187a","Joseph Rebell","","REBELL, JOSEPH","","Austrian","","","","","","Vier Bilder aus den napoleonischen Kriegen.  1) Heerhaufen ziehen über eine grosse Brücke.  2) Hinten ein brennendes Dorf bei Mondschein; vorn ein grosser Proviantwagen und Soldaten.  3) Jn der Mitte grosse Gebäude mit einer Brücke; vorn Reiter und Fussvolk. 4) Jn der Mitte ein Pulverwagen auf einer Brücke, links grosse Wälle.  Leinwand.  Br. je 3 f. 5 z. 6 l.; H. je 2 f. 7 z. 6 l.","Heerhaufen ziehen über eine grosse Brücke","","","25I6","Landscape with Bridge, Viaduct or Aquaduct","","Gemälde","leinwand","3.5.6 x 2.7.6","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-188","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0323","","0187b","Joseph Rebell","","REBELL, JOSEPH","","Austrian","","","","","","Vier Bilder aus den napoleonischen Kriegen.  1) Heerhaufen ziehen über eine grosse Brücke.  2) Hinten ein brennendes Dorf bei Mondschein; vorn ein grosser Proviantwagen und Soldaten.  3) Jn der Mitte grosse Gebäude mit einer Brücke; vorn Reiter und Fussvolk. 4) Jn der Mitte ein Pulverwagen auf einer Brücke, links grosse Wälle.  Leinwand.  Br. je 3 f. 5 z. 6 l.; H. je 2 f. 7 z. 6 l.","Hinten ein brennendes Dorf bei Mondschein; vorn ein grosser Proviantwagen und Soldaten","","","41B4","On Fire, Ablaze","","Gemälde","leinwand","3.5.6 x 2.7.6","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-189","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0323","","0187c","Joseph Rebell","","REBELL, JOSEPH","","Austrian","","","","","","Vier Bilder aus den napoleonischen Kriegen.  1) Heerhaufen ziehen über eine grosse Brücke.  2) Hinten ein brennendes Dorf bei Mondschein; vorn ein grosser Proviantwagen und Soldaten.  3) Jn der Mitte grosse Gebäude mit einer Brücke; vorn Reiter und Fussvolk. 4) Jn der Mitte ein Pulverwagen auf einer Brücke, links grosse Wälle.  Leinwand.  Br. je 3 f. 5 z. 6 l.; H. je 2 f. 7 z. 6 l.","Jn der Mitte grosse Gebäude mit einer Brücke; vorn Reiter und Fussvolk","","","25I6","Landscape with Bridge, Viaduct or Aquaduct","","Gemälde","leinwand","3.5.6 x 2.7.6","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-190","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0323","","0187d","Joseph Rebell","","REBELL, JOSEPH","","Austrian","","","","","","Vier Bilder aus den napoleonischen Kriegen.  1) Heerhaufen ziehen über eine grosse Brücke.  2) Hinten ein brennendes Dorf bei Mondschein; vorn ein grosser Proviantwagen und Soldaten.  3) Jn der Mitte grosse Gebäude mit einer Brücke; vorn Reiter und Fussvolk. 4) Jn der Mitte ein Pulverwagen auf einer Brücke, links grosse Wälle.  Leinwand.  Br. je 3 f. 5 z. 6 l.; H. je 2 f. 7 z. 6 l.","Jn der Mitte ein Pulverwagen auf einer Brücke, links grosse Wälle","","","25I6","Landscape with Bridge, Viaduct or Aquaduct","","Gemälde","leinwand","3.5.6 x 2.7.6","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-191","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0323","","0188","Joseph Rebell","","REBELL, JOSEPH","","Austrian","","","","","","Jm Meere untergehende Sonne; vorn ziehen drei Matrosen einen Kahn aus dem Wasser.  Leinwand.  Br. 7 f. 2 z.; H. 4 f. 10 z. 4 l.","Jm Meere untergehende Sonne; vorn ziehen drei Matrosen einen Kahn aus dem Wasser","","","25H23 : 46C23","Seascape with Boat","","Gemälde","leinwand","7.2 x 4.10.4","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-192","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0323","","0189","Joseph Rebell","","REBELL, JOSEPH","","Austrian","","","","","","Kleines Seestück bei untergehender Sonne; drei Matrosen sind beschäftigt, einen Kahn an das Land zu ziehen. Leinwand.  Br. 2 f. 8 z.; H. 1 f. 4 z. 8 l.","Kleines Seestück bei untergehender Sonne; drei Matrosen sind beschäftigt, einen Kahn an das Land zu ziehen","","","25H23","Seascape","","Gemälde","leinwand","2.8 x 1.4.8","","","","","","","","","","","","","","","Vol. II"
"GERMANINV-193","1","Deutschland","Germany","Löwenberg","Löwenberg","Hohenzollern-Hechingen, Friedrich-Wilhelm-Konstantin, Fürst von","","Löwenberg","","1858/00/00","","0323","","0190","Joseph Rebell","","REBELL, JOSEPH","","Austrian","","","","","","Meeresküste bei Mondschein; rechts ein Leuchtthurm; vorn Matrosen beim Feuer.  Leinwand.  Br. 7 f. 2 z.; H. 4 f. 10 z. 4 l.","Meeresküste bei Mondschein; rechts ein Leuchtthurm; vorn Matrosen beim Feuer","","","25F44","Tortoises, Turtles","","Gemälde","leinwand","7.2 x 4.10.4","","","","","","","","","","","","","","","Vol. II"
