"FRENCHINFO-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FRENCHINFO-102","101","","France","France","Paris","Paris","Inventory","Schomberg, Henry de","","","","d. 1633","","Gouverneur de Languedoc","rue St Honoré","","","","","","","","","","","","","","","1633/01/13","5","No","Inventaire après décès de Messire Henry de SCHOMBERG Gouverneur de Languedoc, maréchal de France","","","","","Bibliothéque Nationale","Paris, France","Ms fr. 11424","Py |f Geneviève and Michel","Typed Transcription","","","","","","","","Collectors File: Schomberg, Henry de","not input"
"FRENCHINFO-103","102","","France","France","Paris","Paris","Inventory","Le Mercier, Jacques","","","","d. 1654","","architecte","rue de l'Arbre-Sec","","","","","","","","","","","","","","","1654/06/12","16","No","Inventaire après décès de Jacques Le Mercier premier architecte des batiments du roi et celui de sa femme, Anne de Marigny","","","","","Archives nationales, Minutier central","Paris, France","M.C.: XLV, 260","Py |f Geneviève and Michel","Photocopy","","","","","Provenance Index has also the typed transcription of the part of the inventory concerning the paintings, on 11 pages","","","Collectors File: Le Mercier, Jacques","not input"
"FRENCHINFO-104","103","","France","France","Paris","Paris","Inventory","Lesdiguières, François Bonne de Créquy, duc de","","","","1645-1681","","","rue de la Cerizaye, paroisse St Paul","","","","","","","","","","","","","","","1681/07/14","4","No","Inventaire après décès de Francois de Bonne de Crequy duc","","","","","Archives nationales, Minutier central","Paris, France","M.C.: LXXXIX, 51","Py |f Geneviève and Michel","Typed Transcription@Publication","","","Weil-Curiel, Moana. The cabinet of François-Emmanuel Bonne de Créquy, Journal of the History of Collections, vol.19, n.1, 2007, pp.15-31","","","","","Collectors File: Lesdiguières, duc de","not input"
"FRENCHINFO-105","104","","France","France","Paris","Paris","Inventory","Charmoy, Marie-Geneviève-Pinette de","","","","d. 1704","","","rue de Vaugirard","","","","","","","","","","","","","","","1704/06/04","2","No","Inventaire après décès de M. M.G. de Charmoy épouse de Messire Jean Louis de Bouillon","","","","","Archives nationales, Minutier central","Paris, France","M.C.: XI, 376","Py |f Geneviève and Michel","Photocopy","","","","","Provenance Index has also the typed transcription of the part of the inventory concerning the paintings, on one page","","","Collectors File: Charmoy, Marie-Geneviève-Pinette de","not input"
"FRENCHINFO-106","105","","France","France","Paris","Paris","Inventory","Noailles, Jacques de","","","","d. 1712","","liwutenant général","appartement dépendant de l'Archevêché","","","","","","","","","","","","","","","1712/05/02","9","No","Inventaire après décès de Frère Jacques de NOAILLES lieutenant général des armées des roi et ambassadeur extraordinaire de l'ordre de St. Jean de Jérusalem auprès de Sa Majesté","","","","","Archives nationales, Minutier central","Paris, France","M.C.: LXXXVIII, 405","Py |f Geneviève and Michel","Photocopy","","","","","Provenance Index has also the typed transcription of the part of the inventory concerning the paintings, on two pages","","","Collectors File: Noailles, Jacques de","not input"
"FRENCHINFO-107","106","","France","France","Paris","Paris","Inventory","Lecourt, Elisabeth","","widow of Avice, Henri","","d. 1709","","","","","","","","","","","","","","","","","","1709/02/05","4","No","Inventaire après décès d'Elisabeth Lecourt, veuve de Messire Henry Avice, chevalier de l'ordre de St. Michel","","","","","Archives nationales, Minutier central","Paris, France","M.C.: XIII, 160","Py |f Geneviève and Michel","Photocopy","","","","","Provenance Index has also the typed transcription of the part of the inventory concerning the paintings, on two pages","","","Collectors File: Avice, Henri","not input"
"FRENCHINFO-108","107","","France","France","Paris","Paris","Inventory","Dupont, Denise","Garnier, François","wife of Garnier, François","husband of Dupont, Denise","d. 1736","_","","Faubourg St Victor, rue de Seine","","","","","","","","","","","","","","","1736/01/28","26","No","Inventaire après décès de Denise Dupont, femme de Francois Garnier, peintre, bourgeois de Paris","","","","","Archives nationales, Minutier central","Paris, France","M.C.: LXXIII, 341","Py |f Geneviève and Michel","Photocopy","","","","","Provenance Index has also the typed transcription of the part of the inventory concerning the paintings, on 18 pages","","","Collectors File: Garnier, François","not input"
"FRENCHINFO-109","108","","France","France","Paris","Paris","Inventory","Coudray, Louise du","Seve, Pierre de","wife of Seve, Pierre de","husband of Coudray, Louise du","d. 1684","_","","Manufacture Royalle des Gobelins","","","","","","","","","","","","","","","1684/06/12","7","No","Inventaire apres décès de Louise DU COUDRAY, femme de Pierre de SÈVE, peintre ordinaire du roi, demeurant aux Gobelins","","","","","Archives nationales, Minutier central","Paris, France","M.C.: XVI, 580","Py |f Geneviève and Michel","Photocopy","","","","","Provenance Index has also the typed transcription of the part of the inventory concerning the paintings, on 5 pages","","","Collectors File: Sève, Pierre de","not input"
"FRENCHINFO-110","109","","France","France","Paris","Paris","Inventory","Aubeterre, Marie de","Benoist, Louis","wife of Benoist, Louis","husband of Aubeterre, Marie de","d. 1666","_","","rue St Anastaze, paroisse St Gervais","","","","","","","","","","","","","","","1666/11/04","4","No","Inventaire après décès de Marie d'Aubeterre, femme de Louis Benoist, bourgeois de Paris","","","","","Archives nationales, Minutier central","Paris, France","M.C.: LXXV, 133","Py |f Geneviève and Michel","Photocopy","","","","","Provenance Index has also the typed transcription of the part of the inventory concerning the paintings, on 2 pages","","","Collectors File: Benoist, Louis","not input"
"FRENCHINFO-111","110","","France","France","Paris","Paris","Inventory","Eon de La Baronnie, Pierre","","","","d. 1709","","","Vieille rue du Temple, paroisse St Gervais","","","","","","","","","","","","","","","1709/12/19","6","No","Inventaire après décès de Messire Pierre Eon de la Baronnie seigneur de Cely et autres lieux President a la Chambre des Comptes","","","","","Archives nationales, Minutier central","Paris, France","M.C.: XV, 419","Py |f Geneviève and Michel","Photocopy","","","","","Provenance Index has also the typed transcription of the part of the inventory concerning the paintings, on 5 pages","","","Collectors File: Eon de La Baronnie, Pierre","not input"
"FRENCHINFO-112","111","","France","France","Paris","Paris","Inventory","Baudouin, Elisabeth","Raclot, Jacques","wife of Raclot, Jacques","husband of Baudouin, Elisabeth","d. 1680","_","","l'isle du palais au carrefour du Pont Neuf, paroisse St Barthélemy","","","","","","","","","","","","","","","1680/04/29","7","No","Inventaire des biens de Jacques RACLOT, marchand, bourgeois de Paris au décès de sa femme, Elisabeth BAUDOUIN","","","","","Archives nationales, Minutier central","Paris, France","M.C.: XCVII, 53","Py |f Geneviève and Michel","Photocopy","","","","","Provenance Index has also the typed transcription of the part of the inventory concerning the paintings, on 5 pages","","","Collectors File: Raclot, Jacques","not input"
"FRENCHINFO-113","112","","France","France","Paris","Paris","Inventory","Le Ragois, Bénigne","","","","d. 1700","","","Isle notre Dame, paroisse St Louis","","","","","","","","","","","","","","","1700/01/26","3","Partially","[folder missing from Collectors Files]","","","","","Archives nationales, Minutier central","Paris, France","M.C.: XII, 246","Py |f Geneviève and Michel","Typed Transcription","","","","","We searched in The Collectors Files under L and under R with no results","","","Collectors File: Le Ragois, Bénigne","not input"
"FRENCHINFO-114","113","","France","France","Paris","Paris","Inventory","Sousmont, Etienne François Turgot, marquis de","","","","d. 1789","","","","","","","","","","","","","","","","","","1789/01/19","6","No","Inventaire après décès d'Etienne François Turgot ancien gouverneur de l'île de Cayenne (frère du minstre A.R.J. Turgot)","","","","","Archives nationales, Minutier central","Paris, France","M.C.: XCII, 943","Py |f Geneviève and Michel","Photocopy","","","","","Provenance Index has also the typed transcritpion of the part of the inventory concerning the paintings, on 3 pages","","","Collectors File: Turgot, Etienne François","not input"
"FRENCHINFO-115","114","","France","France","Paris","Paris","Sale","Mignard, Anne Avolara","Pas, Catherine Mignard, comtesse de Feuquières","","","_","1652-1742","","rue de Richelieu, paroisse St Roch","","","","","","","","","","","","","","","1697/01/04","4","No","VENTE DE TABLEAUX par la veuve de Pierre Mignard à sa fille, la comtesse de FEUQUIERE","","","","","Archives nationales, Minutier central","Paris, France","M.C.: LXXV, 420","Py |f Geneviève and Michel","Typed Transcription","","","","","The document is the sale contract accompanied by the listing of paintings sold. Anne Avolara Mignard was the mother of Catherine Mignard Pas, comtesse de Feuquières, Anne is selling to her daughter Catherine","","","Collectors File: Mignard, Pierre","input"
"FRENCHINFO-116","115","","France","France","Paris","Paris","Inventory","Mol, Pieter van","","","","1599-1650","","","St Germain des Prez, grande rue de Tarrenne","","","","","","","","","","","","","","","1650/04/27","10","No","Inventaire après décès de Pierre VANMOL","","","","","Archives nationales, Minutier central","Paris, France","M.C.: XCII, 141","Py |f Geneviève and Michel","Photocopy","","","","","Provenance Index has also the typed transcription of the part of the inventory concerning paintings, on 10 pages","","","Collectors File: Mol, Pieter van","not input"
"FRENCHINFO-117","116","","France","France","Paris","Paris","Inventory","Luynes, Marie-Charles-Louis d'Albert de","","","","1717-1771","","","rue St Dominique-St Germain","","","","","","","","","","","","","","","1771/10/24","7","No","Inventaire après décès de Charles Louis d'ALBERT duc de LUYNES et de CHEVREUSE","","","","","Archives nationales, Minutier central","Paris, France","M.C.: XCII, 743","Py |f Geneviève and Michel","Typed Transcription","","","","","","","","Collectors File: Luynes, Marie-Charles-Louis d'Albert de","not input"
"FRENCHINFO-118","117","","France","France","Paris","Paris","Sale","Berthelot, Louis Henri","Chevreuse, Anne Jeanne Marie Colbert, duchesse de","& Chevreuse, Anne Jeanne Marie Colbert, duchesse de","& Berthelot, Louis Henri","","","","Surennes","","","","","","","","","","","","","","","1729/07/08","5","No","Vente de tableaux par Me L.H. BERTHELOT maître des Requêtes à la duchesse de CHEVREUSE","","","","","Archives nationales, Minutier central","Paris, France","M.C.: LXXXVII, 841","Py |f Geneviève and Michel","Typed Transcription","","","","","The document is the sale contract accompagnied by the listing of sold objects. L.H. Berthelot is selling to A.J.M. Colbert, duchesse de Chevreuse","","","Collectors File: Chevreuse, Anne Jeanne Marie Colbert, duchesse de","not input"
"FRENCHINFO-119","118","","France","France","Paris","Paris","Inventory","Boullogne, Bon","","","","1649-1717","","peintre","place Louis le grand","","","","","","","","","","","","","","","1717/05/22","25","No","...Bon de Boullogne peintre ordinaire du roy...","","","","","Archives nationales, Minutier central","Paris, France","M.C.: XX, 454","Bailey |f Colin","Photocopy","","","","","","","","Collectors File: Boullongne, Bon de","not input"
"FRENCHINFO-120","119","","France","France","Paris","Paris","Inventory","Live de la Briche, Alexis Janvier de la","","","","d. 1785","","","","","","","","","","","","","","","","","","1785/09/00","","No","Inventaire après décès de M.re Alexis Janvier Lalive de la Briche","","","Andrè","","Archives nationales, Minutier central","Paris, France","M.C.: XCI, 1231","Bailey |f Colin","Photocopy","","","","","12/00: Catherine Faraggi gave to the department a photocopy of the complete document.  Previously we had just those sections which dealt with paintings.","","","Collectors File: Live, Alexis Janvier de la","not input"
